survey_year,variable,type
1993,hhid,character
1993,hv000,character
1993,hv001,numeric
1993,hv002,numeric
1993,hv003,numeric
1993,hv004,numeric
1993,hv005,numeric
1993,hv006,numeric
1993,hv007,numeric
1993,hv008,numeric
1993,hv009,numeric
1993,hv010,numeric
1993,hv011,numeric
1993,hv012,numeric
1993,hv013,numeric
1993,hv014,numeric
1993,hv015,haven_labelled
1993,hv016,numeric
1993,hv017,numeric
1993,hv018,numeric
1993,hv019,numeric
1993,hv020,haven_labelled
1993,hv021,numeric
1993,hv022,numeric
1993,hv023,haven_labelled
1993,hv024,haven_labelled
1993,hv025,haven_labelled
1993,hv026,haven_labelled
1993,hv027,haven_labelled
1993,hv028,numeric
1993,hv101_01,haven_labelled
1993,hv101_02,haven_labelled
1993,hv101_03,haven_labelled
1993,hv101_04,haven_labelled
1993,hv101_05,haven_labelled
1993,hv101_06,haven_labelled
1993,hv101_07,haven_labelled
1993,hv101_08,haven_labelled
1993,hv101_09,haven_labelled
1993,hv101_10,haven_labelled
1993,hv101_11,haven_labelled
1993,hv101_12,haven_labelled
1993,hv101_13,haven_labelled
1993,hv101_14,haven_labelled
1993,hv101_15,haven_labelled
1993,hv101_16,haven_labelled
1993,hv101_17,haven_labelled
1993,hv101_18,haven_labelled
1993,hv101_19,haven_labelled
1993,hv101_20,haven_labelled
1993,hv101_21,haven_labelled
1993,hv101_22,haven_labelled
1993,hv101_23,haven_labelled
1993,hv101_24,haven_labelled
1993,hv101_25,haven_labelled
1993,hv102_01,haven_labelled
1993,hv102_02,haven_labelled
1993,hv102_03,haven_labelled
1993,hv102_04,haven_labelled
1993,hv102_05,haven_labelled
1993,hv102_06,haven_labelled
1993,hv102_07,haven_labelled
1993,hv102_08,haven_labelled
1993,hv102_09,haven_labelled
1993,hv102_10,haven_labelled
1993,hv102_11,haven_labelled
1993,hv102_12,haven_labelled
1993,hv102_13,haven_labelled
1993,hv102_14,haven_labelled
1993,hv102_15,haven_labelled
1993,hv102_16,haven_labelled
1993,hv102_17,haven_labelled
1993,hv102_18,haven_labelled
1993,hv102_19,haven_labelled
1993,hv102_20,haven_labelled
1993,hv102_21,haven_labelled
1993,hv102_22,haven_labelled
1993,hv102_23,haven_labelled
1993,hv102_24,haven_labelled
1993,hv102_25,haven_labelled
1993,hv103_01,haven_labelled
1993,hv103_02,haven_labelled
1993,hv103_03,haven_labelled
1993,hv103_04,haven_labelled
1993,hv103_05,haven_labelled
1993,hv103_06,haven_labelled
1993,hv103_07,haven_labelled
1993,hv103_08,haven_labelled
1993,hv103_09,haven_labelled
1993,hv103_10,haven_labelled
1993,hv103_11,haven_labelled
1993,hv103_12,haven_labelled
1993,hv103_13,haven_labelled
1993,hv103_14,haven_labelled
1993,hv103_15,haven_labelled
1993,hv103_16,haven_labelled
1993,hv103_17,haven_labelled
1993,hv103_18,haven_labelled
1993,hv103_19,haven_labelled
1993,hv103_20,haven_labelled
1993,hv103_21,haven_labelled
1993,hv103_22,haven_labelled
1993,hv103_23,haven_labelled
1993,hv103_24,haven_labelled
1993,hv103_25,haven_labelled
1993,hv104_01,haven_labelled
1993,hv104_02,haven_labelled
1993,hv104_03,haven_labelled
1993,hv104_04,haven_labelled
1993,hv104_05,haven_labelled
1993,hv104_06,haven_labelled
1993,hv104_07,haven_labelled
1993,hv104_08,haven_labelled
1993,hv104_09,haven_labelled
1993,hv104_10,haven_labelled
1993,hv104_11,haven_labelled
1993,hv104_12,haven_labelled
1993,hv104_13,haven_labelled
1993,hv104_14,haven_labelled
1993,hv104_15,haven_labelled
1993,hv104_16,haven_labelled
1993,hv104_17,haven_labelled
1993,hv104_18,haven_labelled
1993,hv104_19,haven_labelled
1993,hv104_20,haven_labelled
1993,hv104_21,haven_labelled
1993,hv104_22,haven_labelled
1993,hv104_23,haven_labelled
1993,hv104_24,haven_labelled
1993,hv104_25,haven_labelled
1993,hv105_01,haven_labelled
1993,hv105_02,haven_labelled
1993,hv105_03,haven_labelled
1993,hv105_04,haven_labelled
1993,hv105_05,haven_labelled
1993,hv105_06,haven_labelled
1993,hv105_07,haven_labelled
1993,hv105_08,haven_labelled
1993,hv105_09,haven_labelled
1993,hv105_10,haven_labelled
1993,hv105_11,haven_labelled
1993,hv105_12,haven_labelled
1993,hv105_13,haven_labelled
1993,hv105_14,haven_labelled
1993,hv105_15,haven_labelled
1993,hv105_16,haven_labelled
1993,hv105_17,haven_labelled
1993,hv105_18,haven_labelled
1993,hv105_19,haven_labelled
1993,hv105_20,haven_labelled
1993,hv105_21,haven_labelled
1993,hv105_22,haven_labelled
1993,hv105_23,haven_labelled
1993,hv105_24,haven_labelled
1993,hv105_25,haven_labelled
1993,hv106_01,haven_labelled
1993,hv106_02,haven_labelled
1993,hv106_03,haven_labelled
1993,hv106_04,haven_labelled
1993,hv106_05,haven_labelled
1993,hv106_06,haven_labelled
1993,hv106_07,haven_labelled
1993,hv106_08,haven_labelled
1993,hv106_09,haven_labelled
1993,hv106_10,haven_labelled
1993,hv106_11,haven_labelled
1993,hv106_12,haven_labelled
1993,hv106_13,haven_labelled
1993,hv106_14,haven_labelled
1993,hv106_15,haven_labelled
1993,hv106_16,haven_labelled
1993,hv106_17,haven_labelled
1993,hv106_18,haven_labelled
1993,hv106_19,haven_labelled
1993,hv106_20,haven_labelled
1993,hv106_21,haven_labelled
1993,hv106_22,haven_labelled
1993,hv106_23,haven_labelled
1993,hv106_24,haven_labelled
1993,hv106_25,haven_labelled
1993,hv107_01,haven_labelled
1993,hv107_02,haven_labelled
1993,hv107_03,haven_labelled
1993,hv107_04,haven_labelled
1993,hv107_05,haven_labelled
1993,hv107_06,haven_labelled
1993,hv107_07,haven_labelled
1993,hv107_08,haven_labelled
1993,hv107_09,haven_labelled
1993,hv107_10,haven_labelled
1993,hv107_11,haven_labelled
1993,hv107_12,haven_labelled
1993,hv107_13,haven_labelled
1993,hv107_14,haven_labelled
1993,hv107_15,haven_labelled
1993,hv107_16,haven_labelled
1993,hv107_17,haven_labelled
1993,hv107_18,haven_labelled
1993,hv107_19,haven_labelled
1993,hv107_20,haven_labelled
1993,hv107_21,haven_labelled
1993,hv107_22,haven_labelled
1993,hv107_23,haven_labelled
1993,hv107_24,haven_labelled
1993,hv107_25,haven_labelled
1993,hv108_01,haven_labelled
1993,hv108_02,haven_labelled
1993,hv108_03,haven_labelled
1993,hv108_04,haven_labelled
1993,hv108_05,haven_labelled
1993,hv108_06,haven_labelled
1993,hv108_07,haven_labelled
1993,hv108_08,haven_labelled
1993,hv108_09,haven_labelled
1993,hv108_10,haven_labelled
1993,hv108_11,haven_labelled
1993,hv108_12,haven_labelled
1993,hv108_13,haven_labelled
1993,hv108_14,haven_labelled
1993,hv108_15,haven_labelled
1993,hv108_16,haven_labelled
1993,hv108_17,haven_labelled
1993,hv108_18,haven_labelled
1993,hv108_19,haven_labelled
1993,hv108_20,haven_labelled
1993,hv108_21,haven_labelled
1993,hv108_22,haven_labelled
1993,hv108_23,haven_labelled
1993,hv108_24,haven_labelled
1993,hv108_25,haven_labelled
1993,hv109_01,haven_labelled
1993,hv109_02,haven_labelled
1993,hv109_03,haven_labelled
1993,hv109_04,haven_labelled
1993,hv109_05,haven_labelled
1993,hv109_06,haven_labelled
1993,hv109_07,haven_labelled
1993,hv109_08,haven_labelled
1993,hv109_09,haven_labelled
1993,hv109_10,haven_labelled
1993,hv109_11,haven_labelled
1993,hv109_12,haven_labelled
1993,hv109_13,haven_labelled
1993,hv109_14,haven_labelled
1993,hv109_15,haven_labelled
1993,hv109_16,haven_labelled
1993,hv109_17,haven_labelled
1993,hv109_18,haven_labelled
1993,hv109_19,haven_labelled
1993,hv109_20,haven_labelled
1993,hv109_21,haven_labelled
1993,hv109_22,haven_labelled
1993,hv109_23,haven_labelled
1993,hv109_24,haven_labelled
1993,hv109_25,haven_labelled
1993,hv110_01,haven_labelled
1993,hv110_02,haven_labelled
1993,hv110_03,haven_labelled
1993,hv110_04,haven_labelled
1993,hv110_05,haven_labelled
1993,hv110_06,haven_labelled
1993,hv110_07,haven_labelled
1993,hv110_08,haven_labelled
1993,hv110_09,haven_labelled
1993,hv110_10,haven_labelled
1993,hv110_11,haven_labelled
1993,hv110_12,haven_labelled
1993,hv110_13,haven_labelled
1993,hv110_14,haven_labelled
1993,hv110_15,haven_labelled
1993,hv110_16,haven_labelled
1993,hv110_17,haven_labelled
1993,hv110_18,haven_labelled
1993,hv110_19,haven_labelled
1993,hv110_20,haven_labelled
1993,hv110_21,haven_labelled
1993,hv110_22,haven_labelled
1993,hv110_23,haven_labelled
1993,hv110_24,haven_labelled
1993,hv110_25,haven_labelled
1993,hv111_01,haven_labelled
1993,hv111_02,haven_labelled
1993,hv111_03,haven_labelled
1993,hv111_04,haven_labelled
1993,hv111_05,haven_labelled
1993,hv111_06,haven_labelled
1993,hv111_07,haven_labelled
1993,hv111_08,haven_labelled
1993,hv111_09,haven_labelled
1993,hv111_10,haven_labelled
1993,hv111_11,haven_labelled
1993,hv111_12,haven_labelled
1993,hv111_13,haven_labelled
1993,hv111_14,haven_labelled
1993,hv111_15,haven_labelled
1993,hv111_16,haven_labelled
1993,hv111_17,haven_labelled
1993,hv111_18,haven_labelled
1993,hv111_19,haven_labelled
1993,hv111_20,haven_labelled
1993,hv111_21,haven_labelled
1993,hv111_22,haven_labelled
1993,hv111_23,haven_labelled
1993,hv111_24,haven_labelled
1993,hv111_25,haven_labelled
1993,hv112_01,haven_labelled
1993,hv112_02,haven_labelled
1993,hv112_03,haven_labelled
1993,hv112_04,haven_labelled
1993,hv112_05,haven_labelled
1993,hv112_06,haven_labelled
1993,hv112_07,haven_labelled
1993,hv112_08,haven_labelled
1993,hv112_09,haven_labelled
1993,hv112_10,haven_labelled
1993,hv112_11,haven_labelled
1993,hv112_12,haven_labelled
1993,hv112_13,haven_labelled
1993,hv112_14,haven_labelled
1993,hv112_15,haven_labelled
1993,hv112_16,haven_labelled
1993,hv112_17,haven_labelled
1993,hv112_18,haven_labelled
1993,hv112_19,haven_labelled
1993,hv112_20,haven_labelled
1993,hv112_21,haven_labelled
1993,hv112_22,haven_labelled
1993,hv112_23,haven_labelled
1993,hv112_24,haven_labelled
1993,hv112_25,haven_labelled
1993,hv113_01,haven_labelled
1993,hv113_02,haven_labelled
1993,hv113_03,haven_labelled
1993,hv113_04,haven_labelled
1993,hv113_05,haven_labelled
1993,hv113_06,haven_labelled
1993,hv113_07,haven_labelled
1993,hv113_08,haven_labelled
1993,hv113_09,haven_labelled
1993,hv113_10,haven_labelled
1993,hv113_11,haven_labelled
1993,hv113_12,haven_labelled
1993,hv113_13,haven_labelled
1993,hv113_14,haven_labelled
1993,hv113_15,haven_labelled
1993,hv113_16,haven_labelled
1993,hv113_17,haven_labelled
1993,hv113_18,haven_labelled
1993,hv113_19,haven_labelled
1993,hv113_20,haven_labelled
1993,hv113_21,haven_labelled
1993,hv113_22,haven_labelled
1993,hv113_23,haven_labelled
1993,hv113_24,haven_labelled
1993,hv113_25,haven_labelled
1993,hv114_01,haven_labelled
1993,hv114_02,haven_labelled
1993,hv114_03,haven_labelled
1993,hv114_04,haven_labelled
1993,hv114_05,haven_labelled
1993,hv114_06,haven_labelled
1993,hv114_07,haven_labelled
1993,hv114_08,haven_labelled
1993,hv114_09,haven_labelled
1993,hv114_10,haven_labelled
1993,hv114_11,haven_labelled
1993,hv114_12,haven_labelled
1993,hv114_13,haven_labelled
1993,hv114_14,haven_labelled
1993,hv114_15,haven_labelled
1993,hv114_16,haven_labelled
1993,hv114_17,haven_labelled
1993,hv114_18,haven_labelled
1993,hv114_19,haven_labelled
1993,hv114_20,haven_labelled
1993,hv114_21,haven_labelled
1993,hv114_22,haven_labelled
1993,hv114_23,haven_labelled
1993,hv114_24,haven_labelled
1993,hv114_25,haven_labelled
1993,hv115_01,numeric
1993,hv115_02,numeric
1993,hv115_03,numeric
1993,hv115_04,numeric
1993,hv115_05,numeric
1993,hv115_06,numeric
1993,hv115_07,numeric
1993,hv115_08,numeric
1993,hv115_09,numeric
1993,hv115_10,numeric
1993,hv115_11,numeric
1993,hv115_12,numeric
1993,hv115_13,numeric
1993,hv115_14,numeric
1993,hv115_15,numeric
1993,hv115_16,numeric
1993,hv115_17,numeric
1993,hv115_18,numeric
1993,hv115_19,numeric
1993,hv115_20,numeric
1993,hv115_21,numeric
1993,hv115_22,numeric
1993,hv115_23,numeric
1993,hv115_24,numeric
1993,hv115_25,numeric
1993,hv116_01,numeric
1993,hv116_02,numeric
1993,hv116_03,numeric
1993,hv116_04,numeric
1993,hv116_05,numeric
1993,hv116_06,numeric
1993,hv116_07,numeric
1993,hv116_08,numeric
1993,hv116_09,numeric
1993,hv116_10,numeric
1993,hv116_11,numeric
1993,hv116_12,numeric
1993,hv116_13,numeric
1993,hv116_14,numeric
1993,hv116_15,numeric
1993,hv116_16,numeric
1993,hv116_17,numeric
1993,hv116_18,numeric
1993,hv116_19,numeric
1993,hv116_20,numeric
1993,hv116_21,numeric
1993,hv116_22,numeric
1993,hv116_23,numeric
1993,hv116_24,numeric
1993,hv116_25,numeric
1993,hv117_01,haven_labelled
1993,hv117_02,haven_labelled
1993,hv117_03,haven_labelled
1993,hv117_04,haven_labelled
1993,hv117_05,haven_labelled
1993,hv117_06,haven_labelled
1993,hv117_07,haven_labelled
1993,hv117_08,haven_labelled
1993,hv117_09,haven_labelled
1993,hv117_10,haven_labelled
1993,hv117_11,haven_labelled
1993,hv117_12,haven_labelled
1993,hv117_13,haven_labelled
1993,hv117_14,haven_labelled
1993,hv117_15,haven_labelled
1993,hv117_16,haven_labelled
1993,hv117_17,haven_labelled
1993,hv117_18,haven_labelled
1993,hv117_19,haven_labelled
1993,hv117_20,haven_labelled
1993,hv117_21,haven_labelled
1993,hv117_22,haven_labelled
1993,hv117_23,haven_labelled
1993,hv117_24,haven_labelled
1993,hv117_25,haven_labelled
1993,hv118_01,haven_labelled
1993,hv118_02,haven_labelled
1993,hv118_03,haven_labelled
1993,hv118_04,haven_labelled
1993,hv118_05,haven_labelled
1993,hv118_06,haven_labelled
1993,hv118_07,haven_labelled
1993,hv118_08,haven_labelled
1993,hv118_09,haven_labelled
1993,hv118_10,haven_labelled
1993,hv118_11,haven_labelled
1993,hv118_12,haven_labelled
1993,hv118_13,haven_labelled
1993,hv118_14,haven_labelled
1993,hv118_15,haven_labelled
1993,hv118_16,haven_labelled
1993,hv118_17,haven_labelled
1993,hv118_18,haven_labelled
1993,hv118_19,haven_labelled
1993,hv118_20,haven_labelled
1993,hv118_21,haven_labelled
1993,hv118_22,haven_labelled
1993,hv118_23,haven_labelled
1993,hv118_24,haven_labelled
1993,hv118_25,haven_labelled
1993,hv201,haven_labelled
1993,hv202,haven_labelled
1993,hv203,haven_labelled
1993,hv204,haven_labelled
1993,hv205,haven_labelled
1993,hv206,haven_labelled
1993,hv207,numeric
1993,hv208,haven_labelled
1993,hv209,haven_labelled
1993,hv210,haven_labelled
1993,hv211,haven_labelled
1993,hv212,haven_labelled
1993,hv213,haven_labelled
1993,hv214,numeric
1993,hv215,numeric
1993,hv216,numeric
1993,hv217,haven_labelled
1993,hv218,numeric
1993,hv219,haven_labelled
1993,hv220,haven_labelled
1993,hvidx_01,numeric
1993,hvidx_02,numeric
1993,hvidx_03,numeric
1993,hvidx_04,numeric
1993,hvidx_05,numeric
1993,hvidx_06,numeric
1993,hvidx_07,numeric
1993,hvidx_08,numeric
1993,hvidx_09,numeric
1993,hvidx_10,numeric
1993,hvidx_11,numeric
1993,hvidx_12,numeric
1993,hvidx_13,numeric
1993,hvidx_14,numeric
1993,hvidx_15,numeric
1993,hvidx_16,numeric
1993,hvidx_17,numeric
1993,hvidx_18,numeric
1993,hvidx_19,numeric
1993,hvidx_20,numeric
1993,hvidx_21,numeric
1993,hvidx_22,numeric
1993,hvidx_23,numeric
1993,hvidx_24,numeric
1993,hvidx_25,numeric
1993,idxh4_01,numeric
1993,idxh4_02,numeric
1993,idxh4_03,numeric
1993,idxh4_04,numeric
1993,idxh4_05,numeric
1993,idxh4_06,numeric
1993,idxh4_07,numeric
1993,idxh4_08,numeric
1993,idxh4_09,numeric
1993,idxh4_10,numeric
1993,idxh4_11,numeric
1993,idxh4_12,numeric
1993,idxh4_13,numeric
1993,idxh4_14,numeric
1993,idxh4_15,numeric
1993,idxh4_16,numeric
1993,idxh4_17,numeric
1993,idxh4_18,numeric
1993,idxh4_19,numeric
1993,idxh4_20,numeric
1993,idxh4_21,numeric
1993,idxh4_22,numeric
1993,idxh4_23,numeric
1993,idxh4_24,numeric
1993,idxh4_25,numeric
1993,sh03_01,haven_labelled
1993,sh03_02,haven_labelled
1993,sh03_03,haven_labelled
1993,sh03_04,haven_labelled
1993,sh03_05,haven_labelled
1993,sh03_06,haven_labelled
1993,sh03_07,haven_labelled
1993,sh03_08,haven_labelled
1993,sh03_09,haven_labelled
1993,sh03_10,haven_labelled
1993,sh03_11,haven_labelled
1993,sh03_12,haven_labelled
1993,sh03_13,haven_labelled
1993,sh03_14,haven_labelled
1993,sh03_15,haven_labelled
1993,sh03_16,haven_labelled
1993,sh03_17,haven_labelled
1993,sh03_18,haven_labelled
1993,sh03_19,haven_labelled
1993,sh03_20,haven_labelled
1993,sh03_21,haven_labelled
1993,sh03_22,haven_labelled
1993,sh03_23,haven_labelled
1993,sh03_24,haven_labelled
1993,sh03_25,haven_labelled
1993,sh04a_01,haven_labelled
1993,sh04a_02,haven_labelled
1993,sh04a_03,haven_labelled
1993,sh04a_04,haven_labelled
1993,sh04a_05,haven_labelled
1993,sh04a_06,haven_labelled
1993,sh04a_07,haven_labelled
1993,sh04a_08,haven_labelled
1993,sh04a_09,haven_labelled
1993,sh04a_10,haven_labelled
1993,sh04a_11,haven_labelled
1993,sh04a_12,haven_labelled
1993,sh04a_13,haven_labelled
1993,sh04a_14,haven_labelled
1993,sh04a_15,haven_labelled
1993,sh04a_16,haven_labelled
1993,sh04a_17,haven_labelled
1993,sh04a_18,haven_labelled
1993,sh04a_19,haven_labelled
1993,sh04a_20,haven_labelled
1993,sh04a_21,haven_labelled
1993,sh04a_22,haven_labelled
1993,sh04a_23,haven_labelled
1993,sh04a_24,haven_labelled
1993,sh04a_25,haven_labelled
1993,sh04b_01,haven_labelled
1993,sh04b_02,haven_labelled
1993,sh04b_03,haven_labelled
1993,sh04b_04,haven_labelled
1993,sh04b_05,haven_labelled
1993,sh04b_06,haven_labelled
1993,sh04b_07,haven_labelled
1993,sh04b_08,haven_labelled
1993,sh04b_09,haven_labelled
1993,sh04b_10,haven_labelled
1993,sh04b_11,haven_labelled
1993,sh04b_12,haven_labelled
1993,sh04b_13,haven_labelled
1993,sh04b_14,haven_labelled
1993,sh04b_15,haven_labelled
1993,sh04b_16,haven_labelled
1993,sh04b_17,haven_labelled
1993,sh04b_18,haven_labelled
1993,sh04b_19,haven_labelled
1993,sh04b_20,haven_labelled
1993,sh04b_21,haven_labelled
1993,sh04b_22,haven_labelled
1993,sh04b_23,haven_labelled
1993,sh04b_24,haven_labelled
1993,sh04b_25,haven_labelled
1993,sh12a_01,haven_labelled
1993,sh12a_02,haven_labelled
1993,sh12a_03,haven_labelled
1993,sh12a_04,haven_labelled
1993,sh12a_05,haven_labelled
1993,sh12a_06,haven_labelled
1993,sh12a_07,haven_labelled
1993,sh12a_08,haven_labelled
1993,sh12a_09,haven_labelled
1993,sh12a_10,haven_labelled
1993,sh12a_11,haven_labelled
1993,sh12a_12,haven_labelled
1993,sh12a_13,haven_labelled
1993,sh12a_14,haven_labelled
1993,sh12a_15,haven_labelled
1993,sh12a_16,haven_labelled
1993,sh12a_17,haven_labelled
1993,sh12a_18,haven_labelled
1993,sh12a_19,haven_labelled
1993,sh12a_20,haven_labelled
1993,sh12a_21,haven_labelled
1993,sh12a_22,haven_labelled
1993,sh12a_23,haven_labelled
1993,sh12a_24,haven_labelled
1993,sh12a_25,haven_labelled
1993,sh12b_01,haven_labelled
1993,sh12b_02,haven_labelled
1993,sh12b_03,haven_labelled
1993,sh12b_04,haven_labelled
1993,sh12b_05,haven_labelled
1993,sh12b_06,haven_labelled
1993,sh12b_07,haven_labelled
1993,sh12b_08,haven_labelled
1993,sh12b_09,haven_labelled
1993,sh12b_10,haven_labelled
1993,sh12b_11,haven_labelled
1993,sh12b_12,haven_labelled
1993,sh12b_13,haven_labelled
1993,sh12b_14,haven_labelled
1993,sh12b_15,haven_labelled
1993,sh12b_16,haven_labelled
1993,sh12b_17,haven_labelled
1993,sh12b_18,haven_labelled
1993,sh12b_19,haven_labelled
1993,sh12b_20,haven_labelled
1993,sh12b_21,haven_labelled
1993,sh12b_22,haven_labelled
1993,sh12b_23,haven_labelled
1993,sh12b_24,haven_labelled
1993,sh12b_25,haven_labelled
1993,sh13_01,haven_labelled
1993,sh13_02,haven_labelled
1993,sh13_03,haven_labelled
1993,sh13_04,haven_labelled
1993,sh13_05,haven_labelled
1993,sh13_06,haven_labelled
1993,sh13_07,haven_labelled
1993,sh13_08,haven_labelled
1993,sh13_09,haven_labelled
1993,sh13_10,haven_labelled
1993,sh13_11,haven_labelled
1993,sh13_12,haven_labelled
1993,sh13_13,haven_labelled
1993,sh13_14,haven_labelled
1993,sh13_15,haven_labelled
1993,sh13_16,haven_labelled
1993,sh13_17,haven_labelled
1993,sh13_18,haven_labelled
1993,sh13_19,haven_labelled
1993,sh13_20,haven_labelled
1993,sh13_21,haven_labelled
1993,sh13_22,haven_labelled
1993,sh13_23,haven_labelled
1993,sh13_24,haven_labelled
1993,sh13_25,haven_labelled
1993,sh24b,haven_labelled
1993,shcity,numeric
1993,shlangq,haven_labelled
1993,shprovin,numeric
1998,hhid,character
1998,hv000,character
1998,hv001,numeric
1998,hv002,numeric
1998,hv003,numeric
1998,hv004,numeric
1998,hv005,numeric
1998,hv006,numeric
1998,hv007,numeric
1998,hv008,numeric
1998,hv009,numeric
1998,hv010,numeric
1998,hv011,numeric
1998,hv012,numeric
1998,hv013,numeric
1998,hv014,numeric
1998,hv015,haven_labelled
1998,hv016,numeric
1998,hv017,numeric
1998,hv018,numeric
1998,hv019,numeric
1998,hv020,haven_labelled
1998,hv021,numeric
1998,hv022,numeric
1998,hv023,haven_labelled
1998,hv024,haven_labelled
1998,hv025,haven_labelled
1998,hv026,haven_labelled
1998,hv027,haven_labelled
1998,hv028,numeric
1998,hv030,numeric
1998,hv031,numeric
1998,hv032,numeric
1998,hv033,numeric
1998,hv101_01,haven_labelled
1998,hv101_02,haven_labelled
1998,hv101_03,haven_labelled
1998,hv101_04,haven_labelled
1998,hv101_05,haven_labelled
1998,hv101_06,haven_labelled
1998,hv101_07,haven_labelled
1998,hv101_08,haven_labelled
1998,hv101_09,haven_labelled
1998,hv101_10,haven_labelled
1998,hv101_11,haven_labelled
1998,hv101_12,haven_labelled
1998,hv101_13,haven_labelled
1998,hv101_14,haven_labelled
1998,hv101_15,haven_labelled
1998,hv101_16,haven_labelled
1998,hv101_17,haven_labelled
1998,hv101_18,haven_labelled
1998,hv101_19,haven_labelled
1998,hv101_20,haven_labelled
1998,hv101_21,haven_labelled
1998,hv101_22,haven_labelled
1998,hv101_23,haven_labelled
1998,hv102_01,haven_labelled
1998,hv102_02,haven_labelled
1998,hv102_03,haven_labelled
1998,hv102_04,haven_labelled
1998,hv102_05,haven_labelled
1998,hv102_06,haven_labelled
1998,hv102_07,haven_labelled
1998,hv102_08,haven_labelled
1998,hv102_09,haven_labelled
1998,hv102_10,haven_labelled
1998,hv102_11,haven_labelled
1998,hv102_12,haven_labelled
1998,hv102_13,haven_labelled
1998,hv102_14,haven_labelled
1998,hv102_15,haven_labelled
1998,hv102_16,haven_labelled
1998,hv102_17,haven_labelled
1998,hv102_18,haven_labelled
1998,hv102_19,haven_labelled
1998,hv102_20,haven_labelled
1998,hv102_21,haven_labelled
1998,hv102_22,haven_labelled
1998,hv102_23,haven_labelled
1998,hv103_01,haven_labelled
1998,hv103_02,haven_labelled
1998,hv103_03,haven_labelled
1998,hv103_04,haven_labelled
1998,hv103_05,haven_labelled
1998,hv103_06,haven_labelled
1998,hv103_07,haven_labelled
1998,hv103_08,haven_labelled
1998,hv103_09,haven_labelled
1998,hv103_10,haven_labelled
1998,hv103_11,haven_labelled
1998,hv103_12,haven_labelled
1998,hv103_13,haven_labelled
1998,hv103_14,haven_labelled
1998,hv103_15,haven_labelled
1998,hv103_16,haven_labelled
1998,hv103_17,haven_labelled
1998,hv103_18,haven_labelled
1998,hv103_19,haven_labelled
1998,hv103_20,haven_labelled
1998,hv103_21,haven_labelled
1998,hv103_22,haven_labelled
1998,hv103_23,haven_labelled
1998,hv104_01,haven_labelled
1998,hv104_02,haven_labelled
1998,hv104_03,haven_labelled
1998,hv104_04,haven_labelled
1998,hv104_05,haven_labelled
1998,hv104_06,haven_labelled
1998,hv104_07,haven_labelled
1998,hv104_08,haven_labelled
1998,hv104_09,haven_labelled
1998,hv104_10,haven_labelled
1998,hv104_11,haven_labelled
1998,hv104_12,haven_labelled
1998,hv104_13,haven_labelled
1998,hv104_14,haven_labelled
1998,hv104_15,haven_labelled
1998,hv104_16,haven_labelled
1998,hv104_17,haven_labelled
1998,hv104_18,haven_labelled
1998,hv104_19,haven_labelled
1998,hv104_20,haven_labelled
1998,hv104_21,haven_labelled
1998,hv104_22,haven_labelled
1998,hv104_23,haven_labelled
1998,hv105_01,haven_labelled
1998,hv105_02,haven_labelled
1998,hv105_03,haven_labelled
1998,hv105_04,haven_labelled
1998,hv105_05,haven_labelled
1998,hv105_06,haven_labelled
1998,hv105_07,haven_labelled
1998,hv105_08,haven_labelled
1998,hv105_09,haven_labelled
1998,hv105_10,haven_labelled
1998,hv105_11,haven_labelled
1998,hv105_12,haven_labelled
1998,hv105_13,haven_labelled
1998,hv105_14,haven_labelled
1998,hv105_15,haven_labelled
1998,hv105_16,haven_labelled
1998,hv105_17,haven_labelled
1998,hv105_18,haven_labelled
1998,hv105_19,haven_labelled
1998,hv105_20,haven_labelled
1998,hv105_21,haven_labelled
1998,hv105_22,haven_labelled
1998,hv105_23,haven_labelled
1998,hv106_01,haven_labelled
1998,hv106_02,haven_labelled
1998,hv106_03,haven_labelled
1998,hv106_04,haven_labelled
1998,hv106_05,haven_labelled
1998,hv106_06,haven_labelled
1998,hv106_07,haven_labelled
1998,hv106_08,haven_labelled
1998,hv106_09,haven_labelled
1998,hv106_10,haven_labelled
1998,hv106_11,haven_labelled
1998,hv106_12,haven_labelled
1998,hv106_13,haven_labelled
1998,hv106_14,haven_labelled
1998,hv106_15,haven_labelled
1998,hv106_16,haven_labelled
1998,hv106_17,haven_labelled
1998,hv106_18,haven_labelled
1998,hv106_19,haven_labelled
1998,hv106_20,haven_labelled
1998,hv106_21,haven_labelled
1998,hv106_22,haven_labelled
1998,hv106_23,haven_labelled
1998,hv107_01,haven_labelled
1998,hv107_02,haven_labelled
1998,hv107_03,haven_labelled
1998,hv107_04,haven_labelled
1998,hv107_05,haven_labelled
1998,hv107_06,haven_labelled
1998,hv107_07,haven_labelled
1998,hv107_08,haven_labelled
1998,hv107_09,haven_labelled
1998,hv107_10,haven_labelled
1998,hv107_11,haven_labelled
1998,hv107_12,haven_labelled
1998,hv107_13,haven_labelled
1998,hv107_14,haven_labelled
1998,hv107_15,haven_labelled
1998,hv107_16,haven_labelled
1998,hv107_17,haven_labelled
1998,hv107_18,haven_labelled
1998,hv107_19,haven_labelled
1998,hv107_20,haven_labelled
1998,hv107_21,haven_labelled
1998,hv107_22,haven_labelled
1998,hv107_23,haven_labelled
1998,hv108_01,haven_labelled
1998,hv108_02,haven_labelled
1998,hv108_03,haven_labelled
1998,hv108_04,haven_labelled
1998,hv108_05,haven_labelled
1998,hv108_06,haven_labelled
